p0,p1,p2,p3,p4,p5,objective,predicted,elapsed_sec
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,100,32,0.002426,0.065071873862279,1661.482840538025
 , , ,100,16,100,0.0024935,0.0664792093884699,1669.6302921772003
 , , ,96,16,100,0.002184,0.0682160877272434,1677.7587225437164
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,32,8,0.0028195,0.0742727602442498,1686.3012919425964
 , , ,4,16,20,0.002947,0.0751819204315626,1696.5648205280304
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,128,100,0.002602,0.0757068076932428,1704.7843763828278
 , , ,96,80,4,0.003376,0.0821348899495898,1713.2907116413116
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,128,8,0.0029934999999999,0.0825644659172186,1721.8781304359436
 , , ,4,16,8,0.0031355,0.0862561750360323,1732.108253479004
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,128,80,0.0027085,0.0940287066492575,1740.259213924408
 , , ,96,32,8,0.0028694999999999,0.0959768510533337,1749.0177047252655
 , , ,4,100,4,0.0030585,0.0972313283371243,1757.6975660324097
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,128,32,0.0024435,0.1099546975144903,1766.0504550933838
 , , ,20,80,20,0.002707,0.1125431294380266,1774.658097743988
 , , ,4,128,16,0.00263,0.1196574445120506,1785.0647325515747
 , , ,16,128,4,0.0034605,0.1213577197734215,1794.0181889533997
 , , ,128,2048,64,0.002402,0.1251113281818184,1801.9236416816711
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,32,20,0.002828,0.1251171867745077,1810.120581150055
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,20,4,0.0028595,0.1369880483781626,1819.153750181198
 , , ,32,64,256,0.0024115,0.1399617288534845,1827.107353925705
 , , ,80,80,16,0.0024809999999999,0.1438388188799713,1835.274531364441
 , , ,128,64,8,0.0030085,0.148031630248897,1843.819019794464
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,32,64,0.0026305,0.1574211176876626,1851.7874338626864
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,8,0.002728,0.158523814524185,1860.3655562400816
 , , ,32,8,4,0.0036925,0.1641251678482624,1868.771133422852
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,16,64,0.0025125,0.1741643885561318,1876.9192597866056
 , , ,4,50,4,0.0034235,0.200034324086999,1885.4017176628115
 , , ,50,16,64,0.0024485,0.212887998371082,1893.5226440429688
 , , ,4,4,16,0.002435,0.2145104923109016,1902.7299313545227
 , , ,4,100,8,0.003279,0.2161307768845325,1911.560888528824
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,32,32,0.0024535,0.222546080326896,1919.7539699077608
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,8,0.003169,0.2247226023321401,1928.6586186885836
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,32,256,0.002596,0.2346297636107236,1936.6214983463287
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,16,256,0.0024435,0.237975340111063,1945.9074363708496
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,32,50,0.00259,0.3328352718566546,1953.9066059589384
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,4,0.0035884999999999,0.3477541817610738,1962.451360464096
 , , ,96,128,4,0.0034345,0.3705893114988822,1970.9030680656435
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,128,20,0.002809,0.3829301956698711,1979.107029914856
 , , ,128,20,100,0.00246,0.4142937089368582,1987.279615163803
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,16,16,0.0029575,0.4281329360047922,1995.9201431274412
 , , ,128,128,16,0.0026969999999999,0.4672827769630134,2004.2100899219515
 , , ,50,8,64,0.0024635,0.0003284126012189,2012.7832901477811
 , , ,50,128,128,0.0023445,0.0004593304504492,2020.7084968090055
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,8,0.003315,0.0005342610064651,2029.5725305080412
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,50,4,0.002995,0.0005717704830794,2038.0925199985504
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,8,8,0.0027635,0.0005727123704851,2046.7539498806
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,32,16,0.002508,0.0006021352328122,2054.947415113449
 , , ,16,16,16,0.002681,0.0010529137942635,2063.638542175293
 , , ,50,32,32,0.0024075,0.001234848951607,2071.534204483032
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,4,20,0.0023925,0.0013638244351716,2082.263354539871
 , , ,96,128,100,0.002405,0.0013957413104349,2090.2105956077576
 , , ,50,128,256,0.002439,0.001459471911301,2098.199021100998
 , , ,4,16,100,0.002262,0.0015832017240136,2107.489070415497
 , , ,8,64,256,0.0024075,0.0015984355264654,2115.9911444187164
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,32,4,0.0031815,0.0016910749956454,2125.09516954422
 , , ,50,80,256,0.002411,0.0018312739300917,2133.094488620758
 , , ,32,80,256,0.002413,0.0018568071144242,2141.010172367096
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,16,8,0.0030015,0.0019547158058458,2149.7781507968903
 , , ,50,8,16,0.002718,0.0020898659666057,2158.0560512542725
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,2048,16,0.0026804999999999,0.0023155961730358,2166.6144258975983
 , , ,50,64,64,0.002411,0.0023587077638956,2174.607014894485
 , , ,96,16,4,0.003273,0.002391625746561,2183.474779844284
 , , ,16,64,64,0.002604,0.0026446878728464,2191.726634979248
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,100,0.0024855,0.0028755532960964,2199.889142513275
 , , ,16,128,50,0.002564,0.0029057597492115,2208.235626935959
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,16,4,0.002967,0.0031244600696807,2217.304672718048
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,50,20,0.0028275,0.003305155111567,2225.5130054950714
 , , ,128,8,4,0.0032515,0.0033710372692186,2233.962163925171
 , , ,128,100,256,0.002403,0.0034969831411807,2241.8859055042267
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,80,8,0.002972,0.0037526560934241,2250.513396501541
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,16,50,0.002454,0.0038206341585703,2258.6767542362213
 , , ,96,100,4,0.0032255,0.0038501032821306,2267.105129241944
 , , ,100,128,16,0.002675,0.0039523353859921,2275.251121044159
 , , ,4,20,64,0.0024324999999999,0.0040130222457889,2284.567140340805
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,32,8,0.0029579999999999,0.0041371624872214,2293.131135702133
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,16,256,0.0024619999999999,0.0042065589725377,2301.69499707222
 , , ,16,128,100,0.0024225,0.004492934838613,2309.8230578899384
 , , ,16,128,256,0.002419,0.0047309017515429,2317.9277107715607
 , , ,96,50,64,0.002413,0.0048066741591068,2325.850809574127
 , , ,64,128,4,0.003408,0.0050383643153403,2334.2883393764496
 , , ,32,100,256,0.0024045,0.0050594160997073,2342.211106777191
 , , ,80,8,100,0.0024275,0.0051631170601707,2350.729235172272
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,32,80,0.0025965,0.005284205076221,2358.7101743221283
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,16,16,0.002792,0.005600524102483,2367.3214268684387
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,80,256,0.0024415,0.0057367573198394,2375.503123521805
 , , ,100,4,16,0.0028065,0.0065818746397372,2386.52871632576
 , , ,8,80,64,0.0024194999999999,0.0069443264786797,2395.1230149269104
 , , ,4,2048,100,0.002415,0.0071062759576172,2403.558798789978
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,8,16,0.0026205,0.0074593751749412,2411.7972872257237
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,32,50,0.0026195,0.0075336884245011,2419.7947130203247
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,64,32,0.0024115,0.0080176962960335,2428.291936159134
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,128,64,0.002582,0.0083486281556381,2436.2795770168304
 , , ,4,64,16,0.0030415,0.0085515081929332,2446.7595376968384
 , , ,32,32,256,0.002439,0.0090455662037825,2454.663626194
 , , ,32,128,64,0.0014215,0.009751944076597,2462.5385365486145
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,16,4,0.003043,0.0097903461658302,2471.3944656848907
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,16,20,0.0027665,0.0101531549262869,2479.97238111496
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,32,20,0.0027819999999999,0.0101989248776579,2488.2092621326447
 , , ,8,50,64,0.0023445,0.0104229323721448,2496.668708801269
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,8,100,0.0026839999999999,0.0104705458088064,2505.157407522201
 , , ,4,80,64,0.0024219999999999,0.0106349993623578,2513.585829257965
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,50,16,0.00277,0.0113983722975722,2521.7761545181274
 , , ,8,16,256,0.0024795,0.0115584058260927,2529.935628890991
 , , ,4,8,64,0.0024425,0.0116386720975809,2538.538923740387
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,8,100,0.0022945,0.0124865796236768,2547.0672359466557
 , , ,32,32,100,0.0025855,0.0125812771720162,2555.0708570480347
 , , ,128,16,32,28.303242,1.5515451211521734,267.1451778411865
 , , ,32,100,256,14.610287,1.568368202457186,409.1487164497376
 , , ,4,4,256,15.493576,1.5689651366920976,556.9858677387238
 , , ,4,32,256,14.7082535,1.569469444543635,697.9773902893066
 , , ,8,4,20,32.878605,1.574433709452029,997.2787480354308
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,100,8,44.530514,1.5804031965995533,1402.9599618911743
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,20,31.9427325,1.5828434618397074,1702.2142906188965
 , , ,100,100,8,40.972932,1.5985392491091686,2084.3440613746643
 , , ,16,2048,20,31.876854,1.5998518501346155,2385.588570594788
 , , ,32,16,256,14.676422,1.6002992778615943,2526.35942029953
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,32,16,32.760009499999995,1.6025503674156476,2827.3732571601868
 , , ,4,20,256,14.5855195,1.605725324343669,2968.8541736602783
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,100,16,39.0249185,1.6069914386199144,3330.027158260345
 , , ,8,32,80,28.0496295,1.6127093954447014,3594.0902626514435
 , , ,50,128,256,14.690107,1.6131135007918602,3736.562555074692
 , , ,128,8,32,28.9169535,1.6140636173784968,4005.815566778183
 , , ,16,64,256,14.889119,1.614066586210842,4147.148976802826
 , , ,4,16,20,31.64566,1.615639291819849,4440.106726408005
 , , ,96,64,80,34.4610415,1.615726707854764,4761.295845746994
 , , ,64,50,256,15.0957095,1.615751450196108,4904.616032600403
 , , ,128,50,8,40.961737,1.616086494092042,5287.401442527771
 , , ,20,2048,32,31.565563,1.6162328515215754,5574.276643753052
 , , ,4,80,256,14.5602215,1.6166985748145513,5715.476207017899
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,16,47.4168075,1.6167295736940053,6152.884130716324
 , , ,128,100,4,42.8322385,1.61688665754224,6551.94734454155
 , , ,4,80,80,28.3794825,1.6168968088379858,6818.784929275513
 , , ,100,32,64,31.3521455,1.616967400689785,7113.358648061752
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,100,16,38.9385045,1.617068286346818,7474.643131494522
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,100,256,17.2979405,1.6174044336614102,7638.402600049972
 , , ,32,4,20,30.7078925,1.617617833400656,7926.884897947311
 , , ,128,8,80,27.611506,1.6178339075629131,8184.571359872818
 , , ,4,16,4,37.196494,1.6178431727738238,8525.137565135956
 , , ,128,80,100,34.917047,1.6178688959516372,8843.53676533699
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,16,16,31.947315,1.6178748865203123,9142.534988164902
 , , ,100,32,256,15.039856,1.6181273799494755,9285.868098258972
 , , ,96,100,100,35.843663500000005,1.6183247721395766,9619.883973360062
 , , ,100,128,32,43.2660895,1.618381602918821,10020.328999996183
 , , ,8,100,80,29.0395845,1.618499693181555,10294.811840295792
 , , ,32,64,256,14.647914,1.6191569188981123,10437.698135137558
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,100,20,47.1439705,1.619215898916304,10869.23662352562
 , , ,96,128,256,14.82395,1.6193766111201409,11014.431437253952
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,100,8,38.673043,1.6195890152514063,11368.331392288208
 , , ,50,8,256,14.875848,1.619666540055642,11511.617130994797
 , , ,4,16,64,29.354112,1.619769888358534,11787.49331688881
 , , ,128,16,100,28.0505155,1.619823184984851,12050.556572198868
 , , ,100,16,256,14.599604,1.6199595343685116,12192.9431579113
 , , ,128,80,256,14.8794555,1.6200531804036795,12337.89301753044
 , , ,8,100,128,21.957013,1.6200944562905633,12547.553768873217
 , , ,50,128,4,39.912195,1.6201394297302252,12917.312368154526
 , , ,16,32,20,30.628277,1.6202545838067872,13204.491918563845
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,20,256,17.139834,1.6202624893694124,13366.736597537994
 , , ,50,20,32,29.5345495,1.6203808503547912,13644.824820041656
 , , ,32,8,80,27.5078535,1.6203929503713803,13901.232786178589
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,50,256,16.2268755,1.6204229434703363,14056.78889966011
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,4,16,31.245009,1.6205220848701458,14350.071319818497
 , , ,4,4,32,30.492629,1.6206997960669411,14632.533226251602
 , , ,128,8,128,21.630933,1.620723575977403,14839.234376430511
 , , ,8,8,8,38.487271500000006,1.6207748313704975,15192.985525608065
 , , ,96,20,100,28.4810255,1.6207852036377832,15459.0152323246
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,64,256,16.0471245,1.6208551349167692,15612.84203338623
 , , ,8,80,4,31.665817,1.6208821430017293,15902.4602560997
 , , ,96,2048,256,14.518439,1.620967617955578,16042.058021306992
 , , ,128,64,8,41.1701765,1.6214528758026003,16420.40581345558
 , , ,32,32,32,29.007614500000003,1.6215027201876029,16692.562937021255
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,100,128,28.287686,1.6215764232422023,16958.886095046997
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,100,8,40.45216,1.621737242024217,17335.266922712326
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,16,256,15.531195,1.621834673143295,17486.085224866867
 , , ,100,8,256,14.733506,1.62183895074052,17628.988434791565
 , , ,128,4,256,15.069279,1.622013861014478,17773.605783462524
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,128,80,34.1131565,1.6221693451075374,18089.17184138298
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,8,256,16.309847,1.6224507086036573,18245.96293854713
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,64,4,42.895374,1.6224592260439812,18638.248478889465
 , , ,96,64,16,34.58403199999999,1.6226085072560272,18955.86834716797
 , , ,16,128,256,14.454812,1.6226245901012528,19096.352708101276
 , , ,100,80,256,14.8405885,1.622647846162663,19240.121338129044
 , , ,16,64,20,32.655965,1.6227027848371296,19547.42099881172
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,2048,256,16.358432,1.6227055035458215,19703.902980327606
 , , ,64,8,50,29.9283525,1.622711139637132,19985.393930912014
 , , ,50,64,256,15.061045,1.6227181186334094,20129.06102180481
 , , ,50,128,32,31.3769485,1.6227787266863103,20421.93657612801
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,32,256,15.7097795,1.6228492264892231,20573.93696212769
 , , ,4,50,128,21.3698695,1.6229077479180876,20777.643273353577
 , , ,20,8,80,27.1724925,1.62291279056328,21032.35566735268
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,8,128,22.999578,1.6229150236869274,21245.23985528946
 , , ,50,100,256,14.7637505,1.6229320972339372,21387.021661520004
 , , ,50,16,256,14.616862,1.6229854454483776,21530.131724119183
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,256,15.7039645,1.6229944918046608,21680.60695886612
 , , ,4,64,80,28.8480285,1.623014965119802,21947.66111063957
 , , ,128,16,16,30.746495000000003,1.6230325426164192,22236.423993349075
 , , ,50,8,32,29.4095255,1.623071631653588,22514.003888607025
 , , ,32,100,32,29.805543,1.6231213947490706,22793.209057569504
 , , ,80,8,4,30.5201355,1.6231319476131372,23077.167536258698
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,16,256,15.97425,1.6231528594015363,23228.38185691833
 , , ,32,50,100,28.4091275,1.6231698750752486,23494.87133383751
 , , ,100,128,80,40.017974,1.623189636758098,23863.87067770958
 , , ,8,32,32,28.859603,1.623207201620398,24136.729483127598
 , , ,128,100,32,43.3538135,1.6232555828826822,24536.05972099304
 , , ,80,100,256,14.8158605,1.6232567769466706,24680.26312279701
 , , ,32,4,256,15.3613745,1.6232732911753671,24826.074884414676
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,32,32,30.7517415,1.6233304462077032,25112.569100141525
 , , ,16,128,64,30.8576005,1.6233415083785008,25402.489386320118
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,50,256,15.6699125,1.6233840936425232,25555.054243326187
 , , ,80,128,256,14.7396765,1.6234241341415436,25699.00866651535
 , , ,4,32,50,31.2989905,1.6234884433091987,25990.15477013588
 , , ,100,128,16,39.068919,1.6235063752883176,26352.45721077919
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,32,256,16.027096,1.6235327353307498,26508.126307487488
 , , ,50,20,256,14.6052425,1.6235338283082583,26648.686460256577
 , , ,96,8,8,34.7017865,1.6235378475941291,26975.25696825981
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,8,4,36.078012,1.623544207304177,27310.4490237236
 , , ,32,20,8,35.6361525,1.6235581119129032,27641.57511115074
 , , ,128,8,8,34.6786665,1.623571757970253,27987.86802458763
 , , ,128,128,256,15.838513,1.6235763921130697,28141.44516205788
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,128,128,31.652697,1.6236288237553882,28435.70978164673
 , , ,128,16,80,30.3917255,1.6236294288989075,28722.93538594246
 , , ,16,2048,256,15.6279545,1.6236537414459589,28873.72347927093
 , , ,32,128,8,40.0631795,1.6236764514029107,29248.46088910103
 , , ,4,64,32,33.013636500000004,1.6236897071993717,29555.14336037636
 , , ,64,100,100,36.740039,1.6237185775772294,29899.30497288704
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,100,256,16.6168845,1.6237217717464305,30057.24628162384
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,32,31.523791000000003,1.6237246032520185,30354.87679052353
 , , ,128,8,256,16.0404695,1.6237395095679643,30507.664875745773
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,32,256,16.934466999999998,1.6239033028579497,30668.924105405807
 , , ,96,4,8,39.367467000000005,1.6239097200523676,31015.755831718445
 , , ,96,16,128,25.1155245,1.6239212748170342,31250.04056048393
 , , ,96,80,4,42.310206,1.6239605305387037,31644.611725330356
 , , ,16,32,16,33.4693025,1.6239771073248854,31961.45582127571
 , , ,128,32,80,32.286323499999995,1.6239781688433903,32261.502539873123
 , , ,16,8,256,16.033792499999997,1.624032948127339,32413.946013450623
 , , ,128,50,50,37.8885535,1.6240472695226733,32768.47662830353
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,16,32,30.651207,1.624083060964126,33061.40516924858
 , , ,4,8,16,37.2386455,1.6241131107936142,33406.55376410484
 , , ,100,100,16,38.7185295,1.6241599384822982,33771.69121718407
 , , ,8,128,64,32.5673705,1.624173342725263,34076.51585674286
 , , ,128,32,4,43.258315,1.6241829756782686,34462.62504243851
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,128,256,17.348596999999998,1.624210631055094,34627.989439964294
 , , ,32,16,20,34.787652,1.6242153904878165,34937.578114271164
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,32,50.3205265,1.6242185422471107,35402.95899486542
 , , ,16,80,256,15.7549425,1.6242494944278518,35553.535150289536
 , , ,100,80,16,35.109434,1.624264331861119,35885.690741539
 , , ,8,16,128,24.400742,1.6243142658050715,36114.58188343048
 , , ,4,80,32,31.650379,1.6243365864623156,36409.394592523575
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,16,128,26.2064595,1.6243547517811316,36663.27417135239
 , , ,4,80,50,33.1460225,1.6243596248179697,36971.63137197495
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,100,32,50.367621,1.6243607016745325,37439.641963005066
 , , ,128,128,50,45.70115199999999,1.6243656860351632,37865.11450433731
 , , ,128,100,128,33.528543,1.6244383798735684,38183.71787714958
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,100,16,47.083836000000005,1.624444967045116,38614.32045030594
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,50,16,35.406040000000004,1.6244647607597251,38950.70189881325
 , , ,100,128,256,15.8441245,1.624474360131445,39104.17579007149
 , , ,100,100,256,15.856788,1.6244776152803262,39255.76504707336
 , , ,8,100,32,31.395956,1.6244967146275973,39552.66590476036
 , , ,32,32,8,37.7586515,1.624540545293252,39906.13168001175
 , , ,128,32,256,16.107421000000002,1.6245425881742364,40059.761992931366
 , , ,128,4,128,23.751551,1.6245520425278617,40283.08080673218
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,128,256,18.855013,1.6245809520090249,40448.22996163368
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,32,8,41.057764500000005,1.624586661232793,40826.11619901657
 , , ,96,100,256,16.0142175,1.6245872962904218,40980.02835416794
 , , ,16,16,256,15.873763,1.624590350454974,41136.18424510956
 , , ,32,32,20,33.5072265,1.6245910694893173,41449.747391462326
 , , ,96,128,8,42.6149345,1.6246070110505917,41834.33866930008
 , , ,128,4,80,29.0525505,1.6246315260224342,42104.70622825623
 , , ,128,128,64,45.014173,1.6246327011488102,42523.75862956047
 , , ,128,64,256,16.302958,1.624643626572349,42679.332305431366
 , , ,50,100,8,40.1460495,1.624646845999535,43056.25980734825
 , , ,4,80,8,35.4922395,1.6246489186104105,43391.46381211281
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,8,42.3224445,1.6246503214610222,43782.10468029976
 , , ,4,20,128,24.316368500000003,1.6246590602109705,44018.08508849144
 , , ,8,16,4,36.6473045,1.6246607812123022,44356.02361059189
 , , ,8,80,50,32.900322,1.624680266950476,44668.06288123131
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,100,32,40.58272100000001,1.624685961067987,45050.6946117878
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,8,256,16.8798645,1.6246929538899426,45211.15017652512
 , , ,16,32,80,30.1954295,1.624717469879223,45491.821076631546
 , , ,4,128,32,35.0668075,1.6247199566457875,45796.34453749657
 , , ,100,50,100,33.595343,1.624726434563749,46109.75047636032
 , , ,16,8,50,31.5643435,1.624731329745064,46407.30963897705
 , , ,8,50,256,15.6748545,1.6247352271288351,46557.34760475159
 , , ,4,8,80,28.9122495,1.624777246163112,46832.67130899429
 , , ,4,128,256,15.764672,1.6247784771145128,46983.00626254082
